2.80548	2.63349	2.32846	200
3.03701	2.67875	2.14741	1.59688
4.97928	4.98995	5.9183	1.53646
2.68811	3.50826	2.27483	1.25774
2.67911	4.0219	2.3711	1.83239
3.01182	2.3352	2.12615	1.21394
11.0241	12.3696	6.87165	1.60835
5.8361	5.60135	4.3615	0.217618
-1.20359	7.54365	7.63237	1.67822
1.30084	1.90238	0.46185	1.04857
2.64667	2.43963	2.50528	1.54272
3.73898	3.39264	1.79785	1.78306
4.20027	2.32245	1.59683	1.83805
6.3522	-3.60445	-5.9104	0.172112
3.32587	2.58078	2.77132	0.697786
3.45693	31.4917	0.303787	0.126192
13.1437	-3.40035	-1.81662	1.70184
3.10345	5.10109	2.42724	1.5205
3.15187	2.67659	2.72065	0.0785607
12.0803	-2.01052	1.54199	1.4419
-1.20439	2.30236	4.09123	0.708097
2.80091	2.8011	2.63141	1.76015
5.50007	3.80967	4.20454	1.78674
1.9414	2.3224	2.3466	1.17728
4.47642	2.16891	0.407949	1.84794
2.53506	2.55051	2.29163	1.82194
1.5441	1.50795	1.91968	1.84026
2.84908	3.54356	4.25125	0.863907
2.61482	2.88435	2.29465	0.614916
3.35283	3.52183	2.7398	0.552469
2.5671	1.90077	2.25578	1.81361
3.83044	7.19809	6.12339	1.52095
1.03045	0.492923	-3.09384	0.766377
2.35928	1.77834	1.70885	0.464523
-1.5074	-0.368946	2.83751	1.4643
3.84238	-4.39522	3.32998	1.49014
8.9588	-4.56864	6.7754	1.04313
3.02622	-0.993362	0.807212	1.46531
-2.66513	-3.30798	-1.39086	1.51947
4.29458	5.17955	7.71476	0.156464
7.22078	5.88275	5.29435	1.63935
4.17884	2.9331	4.52335	0.315614
-2.39646	12.0469	-3.54836	0.250937
-2.91108	9.0129	-3.97974	0.144658
1.63754	0.61383	-10.271	0.360745
4.27993	2.31958	2.23451	1.63939
2.89115	2.82065	1.73868	0.905152
2.80682	3.18918	2.49839	1.51459
2.55911	2.151	1.69506	1.75523
-0.734891	-4.45444	1.66007	1.49561
-4.22542	-1.80027	-3.11248	1.66208
1.19852	-3.61149	0.383893	1.96719
-0.933979	6.8587	-3.03712	1.66002
3.22912	3.2765	2.27434	0.496088
1.24771	2.35616	2.57177	0.633734
11.6063	10.0843	4.24114	1.26614
3.01697	2.62392	1.83385	1.94293
2.59714	0.55471	-0.821781	0.226561
3.79472	1.46441	2.5755	0.901835
3.22711	2.80562	3.50367	0.00646292
3.62093	0.981803	2.00854	0.467783
2.57182	2.45709	1.94324	0.609911
2.94191	1.78474	1.71645	0.0817286
3.10742	3.24873	2.35323	1.27528
4.95564	3.08721	1.27248	1.25432
-1.73518	9.50925	-2.27584	0.404426
-1.31944	5.55346	2.19063	0.514531
-4.97113	-2.43062	3.8887	1.75477
3.38275	4.2234	2.5388	0.723202
1.80359	2.39678	2.82785	0.577556
8.25992	2.55313	5.69446	0.379502
-1.6147	4.34921	-2.43675	0.662958
1.77964	2.77078	1.95499	1.83786
0.698361	2.26892	2.86411	1.37157
3.62761	3.67939	1.45665	1.83255
2.86281	0.902585	0.312909	1.09608
9.34105	0.465182	-1.39126	1.74796
5.24816	8.13284	-3.03107	0.547822
-2.17925	2.82808	4.29802	1.69788
5.77585	5.54014	4.7258	1.36836
2.85396	2.73941	2.10192	0.984843
1.40958	1.14868	3.19554	0.443931
1.87647	1.16007	1.84688	0.720885
12.6323	-1.78326	2.1342	1.24419
2.51135	2.84469	2.0739	0.669943
1.71492	2.20119	0.493034	0.517812
12.5917	7.02215	5.06649	1.29441
2.06691	3.08083	0.417677	0.182297
1.52868	2.44933	2.60051	0.530923
3.2464	2.35857	2.23128	0.314544
3.35484	2.94774	3.27627	0.415687
3.34723	2.11244	2.0109	0.788777
3.41121	1.1445	2.63751	1.27731
2.54761	1.40566	4.63224	0.272149
6.70262	3.36875	1.78595	1.54877
13.6901	3.49694	2.67056	1.44201
7.4583	-4.27809	2.35994	1.41582
2.07609	2.23999	2.13081	0.187839
1.42644	1.51202	0.257141	1.31424
-7.3328	5.01311	6.31734	0.106845
2.50089	2.30954	2.18106	0.88512
2.55979	2.58098	2.07432	1.0598
1.52233	3.35156	4.10267	1.77745
7.7819	2.50456	6.40928	1.05149
2.17022	1.22807	4.04972	1.65962
0.908129	4.93012	-2.86215	0.339299
0.668007	11.2668	8.40705	0.581657
2.48614	3.84453	2.61356	1.62982
-1.54561	0.562809	-1.14459	1.55651
5.66544	4.06361	2.7098	0.442019
10.909	1.13753	6.06717	1.34921
3.42464	2.84686	2.31251	0.802375
2.5031	2.91869	2.7657	0.771496
2.94289	3.12878	2.54751	0.0291587
3.30061	2.53698	2.33266	1.47482
1.33815	2.63091	2.63442	1.83918
6.39804	6.38608	6.65555	0.623901
2.82168	2.84789	2.24262	1.68782
2.81772	3.18689	1.24097	0.801418
2.29169	1.55132	2.01614	1.35562
7.35564	8.38413	6.54744	1.37144
2.8315	2.65523	2.92167	1.13566
7.92364	7.75156	6.88084	0.523141
6.82787	5.92854	2.77873	0.682709
3.18603	2.55248	3.27587	0.626459
1.68612	-0.0850981	0.892672	1.00692
-5.42702	-8.14727	1.28067	0.382223
3.32126	1.68273	3.10945	1.09479
2.05182	3.47003	2.39956	1.85315
5.30466	4.767	4.03295	1.10514
-1.2268	-6.42644	-6.66447	1.18899
-3.33965	3.10859	2.70997	0.649083
2.67267	2.14457	2.08422	1.51865
-1.80835	-2.12569	6.24627	1.20876
2.78527	2.38634	2.76082	1.73017
2.2594	2.14523	2.37064	1.22396
-1.64862	6.73421	2.20002	0.296684
-2.74956	3.89857	-0.0440287	1.0363
0.515959	1.90654	2.86196	0.97962
