0.0857812	0.0864843	0.0872639	200
3.57576	2.13275	3.37137	1.59688
3.71881	1.45833	1.85468	1.53646
1.74043	2.77274	2.52816	1.25774
2.31889	2.78643	4.01193	1.83239
3.0263	3.36423	1.35633	1.21394
0.870427	1.5266	1.1932	1.60835
1.2957	2.12728	1.24105	0.217618
4.08411	1.48611	2.4742	1.67822
2.86829	1.85935	2.96801	1.04857
2.61256	3.98666	2.1468	1.54272
2.6137	3.38696	2.30175	1.78306
1.73581	2.04689	3.46947	1.83805
0.945667	3.91823	2.68535	0.172112
1.54624	3.08545	3.81651	0.697786
0.993241	0.924112	2.49321	0.126192
1.58137	4.04233	3.9533	1.70184
1.76356	2.64606	2.15232	1.5205
2.63653	2.98917	2.55716	0.0785607
2.21315	3.94947	3.97666	1.4419
1.73511	3.24936	3.03175	0.708097
3.09616	1.42253	2.22656	1.76015
3.47968	1.99377	1.57304	1.78674
2.00114	3.1983	3.92611	1.17728
3.16109	3.5757	2.4357	1.84794
2.15182	3.47243	3.08634	1.82194
2.47512	1.51194	3.9491	1.84026
1.38558	3.79542	3.09663	0.863907
2.87695	1.80466	3.4341	0.614916
2.36367	1.60694	1.4265	0.552469
2.71778	2.22481	1.4506	1.81361
1.14365	1.19924	2.42397	1.52095
4.19009	4.0022	3.20654	0.766377
3.29854	2.01919	1.82894	0.464523
2.82122	1.66204	1.36782	1.4643
1.27658	3.55683	1.38975	1.49014
1.01591	4.12981	1.01403	1.04313
1.35612	1.61764	3.47218	1.46531
3.0923	3.89566	3.17742	1.51947
1.13769	1.18032	2.28763	0.156464
0.974374	1.47026	2.40076	1.63935
2.75336	3.3815	1.09328	0.315614
4.17631	1.46946	3.86894	0.250937
4.25729	0.921441	3.83837	0.144658
1.02157	3.94308	3.06957	0.360745
1.35287	2.19855	3.87374	1.63939
2.07304	2.72937	2.80795	0.905152
3.11935	1.15146	2.54501	1.51459
1.84074	4.04261	2.79916	1.75523
3.43179	2.9563	1.16377	1.49561
3.73366	4.0582	3.83596	1.66208
4.28943	3.38832	3.91459	1.96719
3.10488	2.25733	1.31853	1.66002
3.93235	1.19719	2.94853	0.496088
2.85779	1.65415	3.2203	0.633734
1.85861	1.54067	1.08167	1.26614
1.66431	2.92121	2.59312	1.94293
1.66686	2.73072	3.20497	0.226561
2.39389	2.83751	3.90291	0.901835
2.07901	3.57314	2.2473	0.00646292
1.97097	2.86141	3.56009	0.467783
3.01355	2.46716	2.42891	0.609911
3.23454	1.44616	2.86822	0.0817286
2.26724	3.19234	3.07067	1.27528
2.06892	1.50339	2.8819	1.25432
3.47743	2.08005	3.26405	0.404426
3.82647	2.92913	2.98603	0.514531
2.63202	1.26261	1.65309	1.75477
3.13833	1.29895	1.38946	0.723202
2.75566	2.83222	2.97456	0.577556
3.32363	1.74305	1.85194	0.379502
4.23395	0.742709	3.69773	0.662958
1.37705	2.33681	3.94103	1.83786
3.47125	3.12504	1.36034	1.37157
1.99128	3.45838	3.87931	1.83255
3.64778	1.49593	3.47787	1.09608
1.97064	4.02694	3.88088	1.74796
2.45298	2.81348	1.50285	0.547822
3.58209	2.50939	2.36353	1.69788
2.53709	1.77689	1.42669	1.36836
3.30756	1.32363	2.80519	0.984843
3.65408	3.29018	1.41342	0.443931
2.5098	1.23369	1.28314	0.720885
1.66873	3.83208	3.91724	1.24419
3.6085	3.43417	2.44415	0.669943
2.25524	3.12105	2.84852	0.517812
1.22544	1.0251	1.04639	1.29441
2.03408	1.80249	1.92969	0.182297
2.22506	3.8521	2.78501	0.530923
3.08053	3.32862	2.48611	0.314544
3.56864	2.88791	2.54102	0.415687
2.71083	2.29962	3.6235	0.788777
1.59236	2.10938	3.2464	1.27731
4.10457	1.91311	3.82767	0.272149
2.16193	0.905756	3.47472	1.54877
1.73686	1.15789	3.733	1.44201
1.01792	2.34729	4.1329	1.41582
1.49735	2.46257	3.68602	0.187839
1.15363	1.96268	1.71042	1.31424
3.56665	1.22122	1.00082	0.106845
2.35521	3.28269	3.00799	0.88512
1.38593	2.78814	2.7858	1.0598
2.91616	2.01306	1.86546	1.77745
2.39496	1.41206	2.87193	1.05149
2.91362	2.74805	1.64263	1.65962
1.06619	0.886677	4.16604	0.339299
2.46227	1.63643	3.49699	0.581657
1.80388	3.80975	1.86793	1.62982
3.03074	1.08117	1.70592	1.55651
2.95552	3.50878	1.8721	0.442019
1.26759	2.92531	1.08501	1.34921
3.44734	3.1369	1.40996	0.802375
1.87488	2.29493	1.6184	0.771496
2.61153	1.3951	2.66062	0.0291587
2.18321	2.14318	1.86727	1.47482
1.6967	2.9688	2.63681	1.83918
3.10916	3.38741	3.14579	0.623901
3.00676	0.979991	2.57489	1.68782
2.87301	3.0035	2.56996	0.801418
1.99211	3.267	3.429	1.35562
1.15685	0.85378	0.917777	1.37144
1.50285	2.96808	3.15739	1.13566
0.714636	0.741904	1.74571	0.523141
3.03948	3.68888	1.46231	0.682709
3.06265	3.80948	3.03128	0.626459
3.74548	1.36709	1.37241	1.00692
3.729	3.31196	3.79832	0.382223
2.10051	3.23191	3.70116	1.09479
3.34828	3.91367	1.61677	1.85315
2.67817	3.83737	2.439	1.10514
4.01288	3.56431	3.65007	1.18899
3.14481	4.2158	4.05576	0.649083
3.71814	2.80593	2.93212	1.51865
3.43607	3.49284	1.74433	1.20876
2.43154	1.43543	3.47247	1.73017
3.67064	3.06861	2.23416	1.22396
2.89733	3.04179	2.53814	0.296684
2.76285	0.997124	3.23784	1.0363
3.62141	2.51559	1.24611	0.97962
2.5883	1.02685	3.63137	0.769317
3.1244	2.52214	1.42197	0.826156
1.58444	2.17938	0.914516	1.43519
2.727	3.44042	2.77454	0.893485
2.40038	4.18214	0.994818	0.148521
2.90737	2.7581	1.61284	0.439576
3.03449	3.87257	3.28471	0.925704
2.28916	3.69879	3.9458	1.89782
3.78613	3.51671	2.10304	1.07349
1.46723	2.44522	3.91389	0.932337
4.05125	4.05155	1.45601	0.916078
3.45584	3.45437	3.82717	0.515171
3.26778	3.96872	1.94198	0.804758
2.71386	2.73619	2.82876	0.382055
2.45229	2.13637	2.98546	1.83305
1.50561	2.80995	3.5847	0.219555
2.07724	1.51374	2.94267	1.18538
3.15682	2.83126	1.11559	1.12174
2.68747	1.53263	0.948423	0.687683
0.862955	3.93201	2.78994	1.54137
3.78305	4.06044	1.4127	0.895963
2.50397	3.34932	2.93406	1.93136
1.22886	1.74607	3.73186	0.732056
3.73064	3.3544	2.42315	0.545974
4.01452	1.19163	3.7579	1.24639
3.33046	3.92478	1.49742	0.564568
1.2473	1.41621	3.09211	0.352478
1.16837	1.52843	4.15023	0.0277325
1.33362	1.19617	2.31372	1.29709
3.9254	1.13819	2.91486	0.141114
2.20201	2.53107	2.33285	0.586355
1.66377	3.79105	2.807	0.381418
0.948607	2.25774	3.42738	1.50677
1.97444	4.23597	0.893857	1.0471
1.58443	3.14542	3.16166	0.655232
3.73063	2.99708	1.92994	0.100336
3.40815	3.46809	3.185	1.36384
3.73931	1.8235	3.37725	0.595866
3.52081	1.46131	2.83666	0.106879
1.03427	1.28148	1.56161	0.272341
2.85605	1.02546	3.76586	1.891
0.990261	3.98746	2.45162	0.513938
2.7887	1.42799	2.76811	0.952709
3.55723	3.93034	2.59451	1.1645
3.23802	1.66305	1.68495	1.26717
2.64337	0.887653	3.9508	0.695092
1.57696	2.59984	2.20567	0.614337
2.90632	3.06252	2.58617	0.538045
3.24806	1.89336	1.54905	1.51842
1.6555	3.10633	0.896435	1.69025
3.64332	2.83678	1.8583	1.33592
2.6223	3.666	1.69076	0.512456
1.13643	2.56463	3.81028	1.22282
2.48913	3.56665	3.82595	1.47349
1.95461	2.01769	0.998158	0.0477264
0.910864	2.43976	1.77615	1.41652
3.51035	2.50567	2.31683	0.156516
1.48132	2.43709	3.93957	0.0867894
1.17056	1.68369	3.21125	1.22248
1.04759	3.99464	3.7995	0.332188
2.3758	3.33978	3.40524	0.0139602
2.7413	3.24512	3.23847	1.84514
1.12263	3.54399	4.05052	0.202961
1.75307	1.57845	3.48773	0.190086
3.43049	1.7667	1.45588	1.87543
3.32915	1.03821	4.07911	1.69055
1.99564	2.89061	2.41366	0.868796
2.9898	1.93749	2.7946	0.259952
1.04544	1.97944	1.24339	1.31976
